OBJECTID,RADICADO,DIA,PERIODO,CLASE,DIRECCION_ENC,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
790144,1717722,1,2020,Choque,CL  010 A   041  000 00000,Malla vial,CON HERIDOS,El Poblado,El Poblado,Tramo de via,MIÉRCOLES,7,JULIO     ,834977.94,1178769.85,-75.56850681,6.21070281
790145,1714151,8,2020,Choque,CR  038   049 A  000 00000,Malla vial,SOLO DAÑOS,Boston,La Candelaria,Tramo de via,VIERNES  ,5,MAYO      ,836034.83,1182513.26,-75.55895881,6.24454498
790146,1727015,19,2020,Otro,CR  057   051  000 00000,Malla vial,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,LUNES    ,10,OCTUBRE   ,834254.74,1183457.46,-75.57504079,6.25308092
790147,1718974,15,2020,Choque,CL  005   047  000 00000,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Interseccion,MIÉRCOLES,7,JULIO     ,820000,1180000,-75.70381587,6.22180566
790148,1712988,5,2020,Choque,CR  062   050  000 00000,Malla vial,CON HERIDOS,San Benito,La Candelaria,Tramo de via,DOMINGO  ,4,ABRIL     ,834101.73,1183542.28,-75.57642317,6.25384771
790149,1706584,5,2020,Otro,CR  076   012  000 00000,Malla vial,CON HERIDOS,Las Playas,Belén,Tramo de via,MIÉRCOLES,2,FEBRERO   ,831657.92,1179857.01,-75.59849948,6.22053019
790150,1713748,27,2020,Atropello,CR  049   007  000 00000,Malla vial aproximada: CR 48-7,CON MUERTOS,Patio Bonito,El Poblado,Lote o Predio,LUNES    ,4,ABRIL     ,834126.97,1178993.58,-75.57619426,6.21272532
790151,1711182,11,2020,Atropello,CL  031   088  000 00000,Malla vial,CON HERIDOS,Las Violetas,Belén,Tramo de via,MIÉRCOLES,3,MARZO     ,830098.83,1181223.83,-75.6125852,6.2328858
790152,1718984,16,2020,Atropello,CL  121   030  000 00000,Malla vial,CON HERIDOS,Popular,Popular,Lote o Predio,JUEVES   ,7,JULIO     ,837842.52,1188852.18,-75.54262521,6.30185136
